TIMESTAMP;TEMPERATURA_MAR (ºC);TEMPERATURA_AMBIENTAL (ºC);VELOCIDAD_VIENTO (km/h);ESTADO_DEL_MAR (Douglas);PRESENCIA_DE_MEDUSAS;ESPECIES_DE_MEDUSAS;LLUVIA (mm/hora)
2021-09-11T20:00:00.000Z;16.270411580449625;22.23804013775584;31.268915432384894;3;1;Medusa de puntos blancos,Aguamala;0.7860752604168653
2021-09-11T21:00:00.000Z;10.720142176522822;25.681639599452204;4.447830552387586;8;1;Medusa de puntos blancos,Aguamala;69.20874688113275
2021-09-11T22:00:00.000Z;24.1755932712564;22.647973756981138;6.788571136971413;5;1;;56.52742478980696
2021-09-12T06:00:00.000Z;27.652455003576257;18.064059070039963;22.46930231040846;1;1;;72.68559846067853
2021-09-12T07:00:00.000Z;26.27448843013343;22.47295577965926;2.586877612382006;4;3;Medusa Comestible,Medusa Luminiscente;74.62042926822042
2021-09-12T08:00:00.000Z;19.27058027175275;17.05032577183206;10.065167523650684;9;3;Gran Medusa de Huevo Frito,Aguamala;67.8709855346955
2021-09-12T09:00:00.000Z;6.0099677824792614;26.58388773885963;18.201140926611465;3;2;Medusa Luminiscente;84.71172755189531
2021-09-12T10:00:00.000Z;5.372973023923249;35.771679159910704;2.182692931865642;2;3;Medusa Luminiscente,Medusa Comestible;50.03286689869611
2021-09-12T11:00:00.000Z;16.148206953198653;36.86294422748185;37.914693265343914;7;2;Medusa Común;77.23217451322701
2021-09-12T12:00:00.000Z;27.417924299412462;34.84893904114735;22.84716383648665;2;3;;0.08089460238541513
2021-09-12T13:00:00.000Z;26.262194095317305;29.230634613654146;13.978763111812418;1;3;;38.56339592627343
2021-09-12T14:00:00.000Z;5.994196412822787;37.747786764573746;3.68356647334938;5;3;Medusa de puntos blancos;49.63729688837983
2021-09-12T15:00:00.000Z;20.7267974008414;21.680166104854475;9.180598240386892;9;1;Medusa Comestible,Gran Medusa de Huevo Frito;83.20755454463517
2021-09-12T16:00:00.000Z;27.529101767518174;19.13418802123562;4.50078348740246;5;2;Medusa Común;54.55369499346677
2021-09-12T17:00:00.000Z;14.783648198292532;16.066244273693513;11.145964204818748;2;1;Aguamala,Medusa Común;82.06935658335327
2021-09-12T18:00:00.000Z;14.201336749699696;16.96169126020371;13.241243612881242;2;1;Aguamala,Medusa Mosaico;69.40855242377539
2021-09-12T19:00:00.000Z;18.13937150850012;27.55316426645232;9.10540118850169;6;1;Gran Medusa de Huevo Frito,Medusa Luminiscente;51.72252532199147
2021-09-12T20:00:00.000Z;15.611166619722903;25.54667287477966;3.5588928866387093;1;1;Medusa Comestible;57.8651723015995
2021-09-12T21:00:00.000Z;26.88214274803608;18.067269937527968;19.51622856169328;9;2;Medusa Comestible,Medusa de puntos blancos;78.01463684048787
2021-09-12T22:00:00.000Z;8.019786814182337;20.25146797797028;11.318264981464532;3;2;Medusa Mosaico,Gran Medusa de Huevo Frito;20.936421966676253
2021-09-13T06:00:00.000Z;6.038590819461387;34.36210290187469;32.36190367837122;5;1;Gran Medusa de Huevo Frito,Medusa Comestible;108.17947708707463
2021-09-13T07:00:00.000Z;26.80678012198358;12.407595189572522;13.365305386464437;7;1;;13.88253340714936
2021-09-13T08:00:00.000Z;24.62381452148876;10.735676901757813;35.137826133556224;8;2;;116.51831411616394
2021-09-13T09:00:00.000Z;18.958338655547756;32.19373112916569;24.23726459330137;7;3;;55.24335735632172
2021-09-13T10:00:00.000Z;17.665053577792776;15.27585768602303;11.903891281999552;2;1;;58.66846855701336
2021-09-13T11:00:00.000Z;26.34181639300303;21.485920346119606;5.752452022289072;6;1;Medusa de puntos blancos;107.40806433953895
2021-09-13T12:00:00.000Z;15.522875228278217;37.92352440228056;3.0793314036881636;8;2;Aguamala,Gran Medusa de Huevo Frito;20.947136991630444
2021-09-13T13:00:00.000Z;21.036873548833135;35.60609037744884;10.752459106973298;3;3;Medusa Mosaico,Medusa de puntos blancos;101.19490563865375
2021-09-13T14:00:00.000Z;13.489560352499593;25.07003784623941;17.947781782957826;9;2;Gran Medusa de Huevo Frito,Medusa Común;89.33049227590892
2021-09-13T15:00:00.000Z;11.958000460069485;20.52347375987566;23.93008568120253;5;2;;39.304050075495766
2021-09-13T16:00:00.000Z;25.829839846942406;37.10562794431135;8.86197166033802;4;1;Medusa Comestible,Medusa de puntos blancos;51.57994633669017
2021-09-13T17:00:00.000Z;12.136926433045387;21.488401403722186;13.775174586309085;8;1;Medusa Mosaico,Medusa Común;90.75640218241458
2021-09-13T18:00:00.000Z;23.70186273595603;20.453718250706075;3.663347229085243;6;1;;79.60795886887557
2021-09-13T19:00:00.000Z;6.77432539246689;17.06432049897056;13.532662497816306;5;1;Medusa Común;102.80483746897089
2021-09-13T20:00:00.000Z;12.12283182056288;24.689485312422864;7.170023413586755;10;2;;93.7777114206167
2021-09-13T21:00:00.000Z;11.597954579644295;23.606553039823368;14.084889575863198;10;1;Aguamala,Medusa de puntos blancos;46.19540421501726
2021-09-13T22:00:00.000Z;19.556306283098166;24.88606929031538;0.019131489259827106;9;3;Aguamala,Gran Medusa de Huevo Frito;19.57107210034609
2021-09-14T06:00:00.000Z;25.485663517243207;31.226013389900388;32.837672014394784;9;2;Medusa Luminiscente,Medusa de puntos blancos;2.0657648999812395
2021-09-14T07:00:00.000Z;9.239429407975905;17.517980605143947;29.619688205659067;6;2;Medusa de puntos blancos,Aguamala;12.050209321264953
2021-09-14T08:00:00.000Z;23.876816162993897;36.77799355320375;11.533929986872637;3;3;;67.83647473324172
2021-09-14T09:00:00.000Z;25.619736484521304;28.598909904426822;5.796753961249159;0;3;;99.24046274604073
2021-09-14T10:00:00.000Z;5.522325437267682;32.70092044293827;0.4165210009817599;3;1;;85.77515220301862
2021-09-14T11:00:00.000Z;7.765959447529083;10.065517717466221;12.466107934625326;3;3;Medusa Comestible;43.30596935379039
2021-09-14T12:00:00.000Z;6.88706988286655;17.031139016482793;31.04369915819678;7;2;Medusa Comestible,Gran Medusa de Huevo Frito;20.1447107396556
2021-09-14T13:00:00.000Z;17.39617702845264;24.156439276440267;37.657251238561216;3;1;Medusa Luminiscente,Medusa de puntos blancos;95.46646428899032
2021-09-14T14:00:00.000Z;6.098832129347853;14.760592677745194;14.493453418799698;6;1;;36.96619702452119
2021-09-14T15:00:00.000Z;22.31550331568601;14.024473508320227;38.376822805571535;7;2;;51.56303323719301
2021-09-14T16:00:00.000Z;8.427755151122614;14.533933478058719;18.562714934367808;2;2;Gran Medusa de Huevo Frito;4.996264996731821
2021-09-14T17:00:00.000Z;25.482375312397952;25.820991198887697;26.383561408624587;9;1;Medusa Común;99.447557754654
2021-09-14T18:00:00.000Z;6.155941192466844;10.12689159206455;5.365086489140225;7;3;Medusa Mosaico;53.20023390177984
2021-09-14T19:00:00.000Z;16.92327054365768;33.510014516505976;19.812689657117968;8;2;Medusa Común,Aguamala;83.29438034705045
2021-09-14T20:00:00.000Z;6.7891120673105005;27.417779292615553;8.648418105419777;5;2;Medusa Comestible;19.79756299409333
2021-09-14T21:00:00.000Z;15.305285011931934;36.58373150337288;25.428877528773313;9;1;Medusa Común;20.740645293296353
2021-09-14T22:00:00.000Z;24.685565323328436;22.050982086528297;12.739343135451282;3;2;Medusa Común;60.07696971114921
2021-09-15T06:00:00.000Z;20.34921125013244;33.40178393057051;10.16939755935442;3;2;;16.96850683223535
2021-09-15T07:00:00.000Z;16.748971991074658;22.39145131069098;30.75772865380463;6;3;;47.02148291149303
2021-09-15T08:00:00.000Z;19.524033889782693;33.09023171826249;6.588741999455028;9;3;Medusa Luminiscente;11.626371387825065
2021-09-15T09:00:00.000Z;14.996503661756694;12.982576358209704;1.7373442481998236;7;3;Medusa Comestible,Medusa Luminiscente;25.441255119183516
2021-09-15T10:00:00.000Z;25.71769259326642;25.039848062404324;39.41543853575696;2;3;Gran Medusa de Huevo Frito;77.0614922115382
2021-09-15T11:00:00.000Z;15.442696120164117;28.412061825820505;23.533369506517836;7;2;Aguamala;41.71466181376569
2021-09-15T12:00:00.000Z;22.644767969389164;10.68180333533577;11.6945864358508;0;2;;55.40156391950145
2021-09-15T13:00:00.000Z;17.259904120516275;33.653392333940985;2.438899868646862;3;3;;117.78260975340297
2021-09-15T14:00:00.000Z;14.944370649062186;24.96419801676813;5.430168001847608;0;1;Medusa Comestible,Medusa Común;104.77716859901273
2021-09-15T15:00:00.000Z;17.505950007454857;26.37775720517726;18.045441768098947;1;3;;106.82759582524525
2021-09-15T16:00:00.000Z;12.407074114840686;30.551555292874003;4.6306989380804175;9;3;;32.30412380308971
2021-09-15T17:00:00.000Z;10.145686216355042;31.822981877543395;9.561814143253695;1;2;;45.6216887306319
2021-09-15T18:00:00.000Z;18.44744991984036;20.532312424776148;3.2644885966402537;0;3;Medusa Común,Medusa Mosaico;101.8003359920499
2021-09-15T19:00:00.000Z;9.282688474493078;25.288252079432922;21.899238383326907;2;3;Gran Medusa de Huevo Frito;24.722362994896045
2021-09-15T20:00:00.000Z;8.645184213350053;26.162808387300515;28.273549371480414;0;1;Medusa de puntos blancos,Medusa Mosaico;81.99438356602933
2021-09-15T21:00:00.000Z;25.140759062710924;22.177365263954798;30.63141963356263;8;3;Medusa Común,Medusa Comestible;0.6959998230149633
2021-09-15T22:00:00.000Z;18.307444584150083;26.66860931202674;26.389549460485178;6;1;Medusa Luminiscente;118.43716046741588
2021-09-16T06:00:00.000Z;9.998315501826212;35.97279122001591;18.135136045016893;3;2;Aguamala;1.3991903452447385
2021-09-16T07:00:00.000Z;8.423656545518938;14.223885091605771;25.337427308390758;9;3;Medusa Luminiscente,Medusa Mosaico;92.70789413400055
2021-09-16T08:00:00.000Z;18.154220246470082;21.591544487219572;32.42371656118239;7;2;Gran Medusa de Huevo Frito;107.34526966604732
2021-09-16T09:00:00.000Z;17.65906654594112;13.609278693856918;19.948432413928792;0;3;Medusa Común,Medusa Comestible;11.098340300815916
2021-09-16T10:00:00.000Z;16.381069000214648;23.94352036227418;24.406030734828505;9;2;Medusa Común;3.890035000755585
2021-09-16T11:00:00.000Z;8.413169581139558;23.407664481546934;17.69057836972875;8;3;Aguamala,Medusa Comestible;91.90739617753405
2021-09-16T12:00:00.000Z;24.30391310963951;24.106676577467532;7.78181746429941;9;3;Gran Medusa de Huevo Frito;29.830305486797542
2021-09-16T13:00:00.000Z;25.358947770125695;33.65871245835423;13.643328799322587;1;3;;82.2319687826325
2021-09-16T14:00:00.000Z;21.875759347903486;33.76180488203018;0.5860966692774916;4;1;Medusa Comestible;30.370824842702433
2021-09-16T15:00:00.000Z;10.614598690014125;36.88276997289016;4.6398441125862355;2;2;Medusa Mosaico;119.1817389594322
2021-09-16T16:00:00.000Z;12.72526101081514;11.296650593804337;24.13783916024314;5;2;;59.661624068821254
2021-09-16T17:00:00.000Z;24.704467750847588;37.57753791647851;7.165796573384373;9;2;;19.885259977732225
2021-09-16T18:00:00.000Z;18.73482920247233;35.430389626640796;26.11249847809067;9;2;Medusa Comestible,Gran Medusa de Huevo Frito;71.44703824591639
2021-09-16T19:00:00.000Z;21.815362436034995;10.36937135633947;22.3302088422162;7;2;;62.772135867862254
2021-09-16T20:00:00.000Z;17.715910082085458;13.624589504359303;37.850853774400036;6;3;Medusa de puntos blancos;11.077111684644771
2021-09-16T21:00:00.000Z;23.114440355510236;29.94927637739636;23.19934806803876;9;3;;67.05220837374354
2021-09-16T22:00:00.000Z;17.892293683496206;24.286630430102196;8.42007264514141;5;3;Medusa Común;26.5645675355767
2021-09-17T06:00:00.000Z;26.464635494510496;16.34863637019155;10.055363564212527;1;2;;4.343638515306862
2021-09-17T07:00:00.000Z;13.57916356985087;10.402964277398421;39.850948524666414;10;3;;119.21891518708395
2021-09-17T08:00:00.000Z;16.601941513752102;17.780569334228627;5.682477399153072;1;1;Medusa Mosaico;26.311778939971695
2021-09-17T09:00:00.000Z;15.724381341019157;29.76660722940128;5.162047798352365;1;2;;88.0021917595731
2021-09-17T10:00:00.000Z;20.020412593978307;10.992279333134105;20.042363078734724;4;3;;66.19889484179565
2021-09-17T11:00:00.000Z;19.890259106775225;28.091403904356444;14.915873401496107;9;1;Medusa Luminiscente;27.166339043858912
2021-09-17T12:00:00.000Z;25.740038230454232;33.7485242679134;8.674407163442721;9;2;Medusa Mosaico;23.69123724841166
2021-09-17T13:00:00.000Z;17.20963723344591;17.61573485588756;13.219707437995467;8;2;Medusa Comestible,Medusa de puntos blancos;69.56336125876174
2021-09-17T14:00:00.000Z;22.52191322854217;19.501649402520336;34.554869104139215;7;1;Medusa Luminiscente;67.36103022459994
2021-09-17T15:00:00.000Z;15.290290678541334;15.198689824159548;9.760562842233602;2;3;Medusa Mosaico;9.469278342058498
2021-09-17T16:00:00.000Z;16.920491245041063;16.094036851384764;30.279013864990468;1;2;;40.147385233739115
2021-09-17T17:00:00.000Z;23.548831535395045;34.421968400776365;25.121477581174744;1;3;Medusa Mosaico;26.23012471676489
2021-09-17T18:00:00.000Z;12.616837097492807;19.40758249973651;30.14196757553688;0;3;Medusa Comestible,Medusa Común;93.526409133759
2021-09-17T19:00:00.000Z;5.273061918675774;12.941952744327015;27.92316279101824;9;2;Medusa Común,Gran Medusa de Huevo Frito;5.460095459658323
2021-09-17T20:00:00.000Z;27.76272030037611;22.15433225982542;9.242819125999784;9;3;Medusa Luminiscente;16.040250435439603
2021-09-17T21:00:00.000Z;27.108577174913634;26.426782039464612;10.392141987230765;7;2;Medusa Luminiscente;56.38489868612957
2021-09-17T22:00:00.000Z;12.093326828028388;11.858921549999874;38.68170577315537;1;2;Medusa Mosaico,Medusa de puntos blancos;101.00410460920611
2021-09-18T06:00:00.000Z;13.378514150341616;20.54435654098651;31.022605815454362;10;2;Gran Medusa de Huevo Frito,Aguamala;30.110713012231898
2021-09-18T07:00:00.000Z;22.96111273910615;18.490206971803353;0.7826461789606842;3;3;;7.6765354125392715
2021-09-18T08:00:00.000Z;20.622991210372764;28.227570410730316;36.156062709996924;7;1;Medusa Comestible,Medusa Común;5.6570550913153195
2021-09-18T09:00:00.000Z;16.341149963390684;28.775292371504516;39.923678228017465;2;2;Medusa Mosaico,Aguamala;81.31429622213881
2021-09-18T10:00:00.000Z;5.4913925749986925;22.854048756249718;35.932319556177816;2;3;;93.53446892823003
2021-09-18T11:00:00.000Z;23.861800584401863;11.068983491819669;24.81160296109639;7;2;Aguamala;35.74121137154676
2021-09-18T12:00:00.000Z;20.70873054214931;26.618839836907526;26.61543644028896;0;2;;22.02966682239709
2021-09-18T13:00:00.000Z;19.954582866793224;25.82615025658235;29.65664645745199;4;1;Medusa Común;21.42673339847206
2021-09-18T14:00:00.000Z;14.581242589565868;28.804612388669955;11.041820196239707;9;3;;112.01286033179714
2021-09-18T15:00:00.000Z;18.5151764015789;18.728281265824943;7.067408349284365;9;3;Medusa Mosaico,Gran Medusa de Huevo Frito;77.0184421431229
2021-09-18T16:00:00.000Z;27.994449039495635;10.526501946166816;29.24958348409043;0;3;Medusa Comestible;8.936205215540856
2021-09-18T17:00:00.000Z;23.10232725406029;21.393133580568616;25.496768997642487;6;3;;63.721781581437405
2021-09-18T18:00:00.000Z;19.591107328176065;28.03785111463701;22.652204454969784;5;3;Medusa de puntos blancos,Medusa Luminiscente;0.8865610055319184
2021-09-18T19:00:00.000Z;6.820459078590092;14.942243359496464;6.820216528921508;0;2;Medusa Comestible,Medusa Mosaico;18.90327352904911
2021-09-18T20:00:00.000Z;27.45568468438311;31.484901235592293;22.345093239407532;3;3;;64.84970772195115
2021-09-18T21:00:00.000Z;19.724557142721352;33.57451150465482;39.60343616284561;7;1;;85.6746995601605
2021-09-18T22:00:00.000Z;24.769398938830747;25.21650274973369;10.887084355982397;9;1;Medusa Comestible;14.250658582162847
2021-09-19T06:00:00.000Z;14.532288437189813;25.544641421439547;33.82650011184862;0;1;;66.7867425549235
2021-09-19T07:00:00.000Z;27.236614199913976;34.13769413034418;16.272641476981207;8;2;;25.710521707078478
2021-09-19T08:00:00.000Z;26.87247555097715;24.068266817313926;22.977427856747923;0;1;Aguamala;59.89744626112775
2021-09-19T09:00:00.000Z;5.206103241269397;24.51476135950538;38.11702469460116;4;2;;56.60922945225265
2021-09-19T10:00:00.000Z;21.491073662768517;18.560694946646002;22.929641817972517;3;3;Medusa de puntos blancos,Gran Medusa de Huevo Frito;76.80998682757293
2021-09-19T11:00:00.000Z;25.674008339524132;30.72953643266368;13.623833892326296;3;2;Medusa Luminiscente,Medusa Mosaico;38.796450685619
2021-09-19T12:00:00.000Z;16.72627140120477;31.053065511706215;10.032839827283393;6;2;Gran Medusa de Huevo Frito,Aguamala;56.96669020087634
2021-09-19T13:00:00.000Z;22.433009703594223;20.024271073034217;33.00392766644017;4;3;;59.62052748930396
2021-09-19T14:00:00.000Z;15.043551924510837;10.972318963490434;35.69702393142301;5;3;Aguamala,Medusa Luminiscente;7.537951450544247
2021-09-19T15:00:00.000Z;25.608571575845847;10.720226606618166;15.935347192596332;4;1;Medusa Comestible;2.333091407971688
2021-09-19T16:00:00.000Z;6.711057241789989;10.86381837830262;9.60110265040064;4;2;;68.98746211044467
2021-09-19T17:00:00.000Z;14.435189288808724;19.047926239654323;14.442693736868799;6;1;;76.92662618509976
2021-09-19T18:00:00.000Z;17.61540399494936;27.33072947367874;7.562165902646978;7;3;Gran Medusa de Huevo Frito,Medusa Mosaico;52.09199887484253
2021-09-19T19:00:00.000Z;20.2119994604841;32.167777229179336;16.254444345453756;4;2;;47.33154693312421
2021-09-19T20:00:00.000Z;12.466145118117815;22.77033321170432;39.93633673175133;7;2;Aguamala,Medusa Común;57.92954946110778
2021-09-19T21:00:00.000Z;21.518332607152534;11.214683270690744;4.616745138515004;4;2;;109.35317437385467
2021-09-19T22:00:00.000Z;25.00375820611348;21.198725333145905;17.580894385553066;8;3;;100.03827443646051
2021-09-20T06:00:00.000Z;27.901645729900864;17.83623884080439;29.306635908807372;2;3;;101.30955305726003
2021-09-20T07:00:00.000Z;6.007860123770913;15.142637678487826;4.180914143902363;3;1;;110.90089987359502
2021-09-20T08:00:00.000Z;22.063609663368716;33.48685107833718;22.55654802639178;8;1;Medusa Común;37.872626697282
2021-09-20T09:00:00.000Z;11.414471389862229;17.88378649595043;4.6946051992125515;2;2;;73.99041298296547
2021-09-20T10:00:00.000Z;24.329554533592187;32.262550611516545;33.296588840261734;9;1;;37.110372240691795
2021-09-20T11:00:00.000Z;22.944276007095134;25.26820663596873;6.255161243772536;7;2;Gran Medusa de Huevo Frito,Medusa de puntos blancos;13.373518147115293
2021-09-20T12:00:00.000Z;11.951719950826153;20.0024687239301;34.482826192686105;5;3;;7.195229151879259
2021-09-20T13:00:00.000Z;18.35150743369774;14.684235020507419;30.96740947055819;8;1;Medusa Comestible;23.378788745760303
2021-09-20T14:00:00.000Z;17.6533654892063;25.791897412290034;4.897584542442157;1;2;Medusa de puntos blancos,Medusa Comestible;62.75016308325975
2021-09-20T15:00:00.000Z;6.589541443477109;11.951982334124612;37.51032800363287;6;2;Medusa Común,Gran Medusa de Huevo Frito;23.727486569200813
2021-09-20T16:00:00.000Z;5.5677420005742295;14.308316487269428;22.741402103113096;0;3;Medusa Comestible,Medusa de puntos blancos;64.90504349656364
2021-09-20T17:00:00.000Z;23.854753150567664;13.525115670556893;27.257105700276547;8;1;;107.66981863094844
2021-09-20T18:00:00.000Z;19.68885118791268;28.474044090498083;13.586499047051577;7;3;Gran Medusa de Huevo Frito,Aguamala;75.39175440232704
2021-09-20T19:00:00.000Z;19.25234839145552;22.068591685735804;10.94792706692255;10;3;;89.94089706782697
